1901/01/31 12:00:00,290.10405051073207
1901/03/31 12:00:00,3.549299697187342
1901/05/31 12:00:00,78.81810205929243
1901/07/31 12:00:00,153.44470639981438
1901/08/31 12:00:00,191.0000165392628
1901/10/31 12:00:00,263.0629027210955
1901/12/31 12:00:00,324.5516816518994
1902/01/31 12:00:00,333.87768842536946
1902/03/31 12:00:00,328.2415900876827
1902/05/31 12:00:00,27.458650028575562
1902/07/31 12:00:00,98.16792148938326
1902/08/31 12:00:00,135.64583973130104
1902/10/31 12:00:00,211.3692736327122
1902/12/31 12:00:00,288.0451217560217
1903/01/31 12:00:00,326.93907000818064
1903/03/31 12:00:00,39.8953123543034
1903/05/31 12:00:00,111.74302259570882
1903/07/31 12:00:00,171.7592181724977
1903/08/31 12:00:00,182.80386519524978
1903/10/31 12:00:00,175.33916578645062
1903/12/31 12:00:00,235.93323200735242
1904/01/31 12:00:00,272.6748316959762
1904/03/31 12:00:00,345.84183865291277
1904/05/31 12:00:00,60.60294734151241
1904/07/31 12:00:00,135.56015195243424
1904/08/31 12:00:00,173.83156064074495
1904/10/31 12:00:00,249.03488139897513
1904/12/31 12:00:00,322.9801376501018
1905/01/31 12:00:00,358.40358398303374
1905/03/31 12:00:00,45.41724062270654
1905/05/31 12:00:00,32.492863054539505
1905/07/31 12:00:00,84.96702489637948
1905/08/31 12:00:00,119.76311635816774
1905/10/31 12:00:00,193.3518311391603
1905/12/31 12:00:00,269.7290779347321
1906/01/31 12:00:00,308.6884234129348
1906/03/31 12:00:00,22.348915533030816
1906/05/31 12:00:00,97.04991220035072
1906/07/31 12:00:00,169.21306512431335
1906/08/31 12:00:00,203.74797601852447
1906/10/31 12:00:00,254.49058455765507
1906/12/31 12:00:00,242.9609214279281
1907/01/31 12:00:00,265.32134209454983
1907/03/31 12:00:00,329.4856330097831
1907/05/31 12:00:00,41.94710738554396
1907/07/31 12:00:00,116.02253006267982
1907/08/31 12:00:00,154.26921380017814
1907/10/31 12:00:00,230.3019456481097
1907/12/31 12:00:00,306.43112546705606
1908/01/31 12:00:00,344.71314837580275
1908/03/31 12:00:00,55.3938403339973
1908/05/31 12:00:00,109.63818640349224
1908/07/31 12:00:00,96.8917710533444
1908/08/31 12:00:00,113.87214653956524
1908/10/31 12:00:00,177.78080992552887
1908/12/31 12:00:00,252.03055961521886
1909/01/31 12:00:00,290.64249264984903
1909/03/31 12:00:00,4.111298504708891
1909/05/31 12:00:00,79.38238305031742
1909/07/31 12:00:00,153.97370897467388
1909/08/31 12:00:00,191.48592492624545
1909/10/31 12:00:00,263.3459059459357
1909/12/31 12:00:00,323.71965877836357
1910/01/31 12:00:00,330.5838372401351
1910/03/31 12:00:00,327.49181443672825
1910/05/31 12:00:00,27.756784667753408
1910/07/31 12:00:00,98.6659304012279
1910/08/31 12:00:00,136.18597298243742
1910/10/31 12:00:00,211.94047647911466
1910/12/31 12:00:00,288.61188876376156
1911/01/31 12:00:00,327.4964366791548
1911/03/31 12:00:00,40.403768702724314
1911/05/31 12:00:00,112.06823970615098
1911/07/31 12:00:00,171.09180655396176
1911/08/31 12:00:00,179.96854704372868
1911/10/31 12:00:00,174.5676178652586
1911/12/31 12:00:00,236.24231677294702
1912/01/31 12:00:00,273.1074932524412
1912/03/31 12:00:00,346.3675632388545
1912/05/31 12:00:00,61.16361195752172
1912/07/31 12:00:00,136.1299736654338
1912/08/31 12:00:00,174.39029404668324
1912/10/31 12:00:00,249.53930832351824
1912/12/31 12:00:00,323.34630163628617
1913/01/31 12:00:00,358.56239556326426
1913/03/31 12:00:00,43.49750337560088
1913/05/31 12:00:00,31.259778031550592
1913/07/31 12:00:00,85.2122485653698
1913/08/31 12:00:00,120.1747914252601
1913/10/31 12:00:00,193.8889866590692
1913/12/31 12:00:00,270.29266691029403
1914/01/31 12:00:00,309.25633900420337
1914/03/31 12:00:00,22.913007192776284
1914/05/31 12:00:00,97.56971195286343
1914/07/31 12:00:00,169.57752446348613
1914/08/31 12:00:00,203.90437180460708
1914/10/31 12:00:00,252.64191717772968
1914/12/31 12:00:00,241.43135297276186
1915/01/31 12:00:00,265.102826381838
1915/03/31 12:00:00,329.8557415910553
1915/05/31 12:00:00,42.45937085336658
1915/07/31 12:00:00,116.58538575586459
1915/08/31 12:00:00,154.8414918365687
1915/10/31 12:00:00,230.86440657652784
1915/12/31 12:00:00,306.9564081999003
1916/01/31 12:00:00,345.19918370732705
1916/03/31 12:00:00,55.65133169470354
1916/05/31 12:00:00,108.3892620261059
1916/07/31 12:00:00,95.05489502216878
1916/08/31 12:00:00,113.56438629723499
1916/10/31 12:00:00,178.1649470511199
1916/12/31 12:00:00,252.54971561670686
1917/01/31 12:00:00,291.1846162079361
1917/03/31 12:00:00,4.673058078692425
1917/05/31 12:00:00,79.94604985214212
1917/07/31 12:00:00,154.50072744356348
1917/08/31 12:00:00,191.96578622171657
1917/10/31 12:00:00,263.60835275229726
1917/12/31 12:00:00,322.76794971705544
1918/01/31 12:00:00,327.0637127672053
1918/03/31 12:00:00,326.8414254692592
1918/05/31 12:00:00,28.067631544632114
1918/07/31 12:00:00,99.16714524045871
1918/08/31 12:00:00,136.72811739181404
1918/10/31 12:00:00,212.5085649812305
1918/12/31 12:00:00,289.1736255307308
1919/01/31 12:00:00,328.0501356985855
1919/03/31 12:00:00,40.906646360091464
1919/05/31 12:00:00,112.37680954871408
1919/07/31 12:00:00,170.32812938859408
1919/08/31 12:00:00,176.91577664567902
1919/10/31 12:00:00,173.8984984742899
1919/12/31 12:00:00,236.5591731506817
