1393/01/31 12:00:00,345.3927215405053
1393/03/31 12:00:00,57.88987013484159
1393/05/31 12:00:00,128.90121577249874
1393/07/31 12:00:00,185.79631548986882
1393/08/31 12:00:00,190.3943532349246
1393/10/31 12:00:00,190.24493552663824
1393/12/31 12:00:00,253.98991738444616
1394/01/31 12:00:00,290.9477297285395
1394/03/31 12:00:00,2.7693359297733187
1394/05/31 12:00:00,77.36401194914157
1394/07/31 12:00:00,152.44310310588008
1394/08/31 12:00:00,190.80780308304017
1394/10/31 12:00:00,266.1451152727825
1394/12/31 12:00:00,339.8570405519654
1395/01/31 12:00:00,14.581967987575613
1395/03/31 12:00:00,55.28295162456992
1395/05/31 12:00:00,44.73379447559682
1395/07/31 12:00:00,100.7952256708511
1395/08/31 12:00:00,136.19342426226123
1395/10/31 12:00:00,210.52746617437325
1395/12/31 12:00:00,287.04259626346044
1396/01/31 12:00:00,325.9313265384866
1396/03/31 12:00:00,40.53654109646369
1396/05/31 12:00:00,114.9024352431991
1396/07/31 12:00:00,186.6699517908713
1396/08/31 12:00:00,220.7771951440793
1396/10/31 12:00:00,266.44402603591294
1396/12/31 12:00:00,256.67691813409556
1397/01/31 12:00:00,282.11238745154424
1397/03/31 12:00:00,347.2882696035239
1397/05/31 12:00:00,59.768319600318364
1397/07/31 12:00:00,134.07733254447018
1397/08/31 12:00:00,172.5109676235026
1397/10/31 12:00:00,248.76932556992932
1397/12/31 12:00:00,324.8940826583657
1398/01/31 12:00:00,2.9647878896419417
1398/03/31 12:00:00,71.40719417040046
1398/05/31 12:00:00,120.91774579881933
1398/07/31 12:00:00,107.36921719086926
1398/08/31 12:00:00,128.3698448812529
1398/10/31 12:00:00,194.57104283192493
1398/12/31 12:00:00,269.29907693656594
1399/01/31 12:00:00,307.87209560911697
1399/03/31 12:00:00,21.093543342078732
1399/05/31 12:00:00,96.16291250368943
1399/07/31 12:00:00,170.74451647048127
1399/08/31 12:00:00,208.26044631722647
1399/10/31 12:00:00,279.9970045156951
1399/12/31 12:00:00,337.558823210397
1400/01/31 12:00:00,338.1820049686917
1400/03/31 12:00:00,342.6795638730868
1400/05/31 12:00:00,45.00949218587561
1400/07/31 12:00:00,116.45964786806262
1400/08/31 12:00:00,154.28559802090615
1400/10/31 12:00:00,230.44533944299988
1400/12/31 12:00:00,307.16239929957055
1401/01/31 12:00:00,345.9471397998151
1401/03/31 12:00:00,58.38614703893644
1401/05/31 12:00:00,129.17712564252082
1401/07/31 12:00:00,184.79767831861815
1401/08/31 12:00:00,186.89870350043546
1401/10/31 12:00:00,189.72553555608096
1401/12/31 12:00:00,254.32916224392656
1402/01/31 12:00:00,291.39341668136126
1402/03/31 12:00:00,3.2981901544302956
1402/05/31 12:00:00,77.92583928813706
1402/07/31 12:00:00,153.0092297073367
1402/08/31 12:00:00,191.35985828015953
1402/10/31 12:00:00,266.6417016346664
1402/12/31 12:00:00,340.1990656011232
1403/01/31 12:00:00,14.676235331807598
1403/03/31 12:00:00,52.8267813700723
1403/05/31 12:00:00,43.8480410729908
1403/07/31 12:00:00,101.08692546496108
1403/08/31 12:00:00,136.62761778338856
1403/10/31 12:00:00,211.06748868044787
1403/12/31 12:00:00,287.6056566610087
1404/01/31 12:00:00,326.49943251162705
1404/03/31 12:00:00,41.09856337741801
1404/05/31 12:00:00,115.41172335257471
1404/07/31 12:00:00,186.9983966080965
1404/08/31 12:00:00,220.85849292111206
1404/10/31 12:00:00,263.9937917353666
1404/12/31 12:00:00,255.5565095282094
1405/01/31 12:00:00,282.0182389187208
1405/03/31 12:00:00,347.6834648069178
1405/05/31 12:00:00,60.29032944215481
1405/07/31 12:00:00,134.64425591052284
1405/08/31 12:00:00,173.08403141321222
1405/10/31 12:00:00,249.32782157072378
1405/12/31 12:00:00,325.41256884087034
1406/01/31 12:00:00,3.4383374058042233
1406/03/31 12:00:00,71.61459145620836
1406/05/31 12:00:00,119.23485808437151
1406/07/31 12:00:00,105.99681539050859
1406/08/31 12:00:00,128.2107382469115
1406/10/31 12:00:00,194.9785874630239
1406/12/31 12:00:00,269.8210241379706
1407/01/31 12:00:00,308.4149713108943
1407/03/31 12:00:00,21.656692144534734
1407/05/31 12:00:00,96.727290051377
1407/07/31 12:00:00,171.26500119598361
1407/08/31 12:00:00,208.72887084695913
1407/10/31 12:00:00,280.2233330854597
1407/12/31 12:00:00,336.29653493158577
1408/01/31 12:00:00,334.29224381290214
1408/03/31 12:00:00,342.26150106308575
1408/05/31 12:00:00,45.35903386906092
1408/07/31 12:00:00,116.97689499155226
1408/08/31 12:00:00,154.83776474633504
1408/10/31 12:00:00,231.01415719187688
1408/12/31 12:00:00,307.72340140794495
1409/01/31 12:00:00,346.49809976875156
1409/03/31 12:00:00,58.87746210070898
1409/05/31 12:00:00,129.44024688441505
1409/07/31 12:00:00,183.68714314910653
1409/08/31 12:00:00,183.2706374067442
1409/10/31 12:00:00,189.29449521201533
1409/12/31 12:00:00,254.67587807855122
1410/01/31 12:00:00,291.83844929322777
1410/03/31 12:00:00,3.825614784270314
1410/05/31 12:00:00,78.48701539514802
1410/07/31 12:00:00,153.57594706642155
1410/08/31 12:00:00,191.91428298990002
1410/10/31 12:00:00,267.1367402761857
1410/12/31 12:00:00,340.520174284562
1411/01/31 12:00:00,14.727069107967065
1411/03/31 12:00:00,50.12123474025557
1411/05/31 12:00:00,43.05745842429784
1411/07/31 12:00:00,101.39090705841879
1411/08/31 12:00:00,137.0689726219288
1411/10/31 12:00:00,211.61346621227162
1411/12/31 12:00:00,288.17059302649494
