1393/01/31 12:00:00,323.5862108107249
1393/03/31 12:00:00,12.790716244408905
1393/05/31 12:00:00,93.3048320268053
1393/07/31 12:00:00,141.2535172416453
1393/08/31 12:00:00,165.83016580762288
1393/10/31 12:00:00,257.0272753810013
1393/12/31 12:00:00,284.7933377055529
1394/01/31 12:00:00,337.76846979097286
1394/03/31 12:00:00,359.80178325598695
1394/05/31 12:00:00,107.4112778082881
1394/07/31 12:00:00,125.61350536260741
1394/08/31 12:00:00,180.42594967510874
1394/10/31 12:00:00,234.39392158427103
1394/12/31 12:00:00,296.4921017195597
1395/01/31 12:00:00,346.34754859491653
1395/03/31 12:00:00,4.602550421315272
1395/05/31 12:00:00,109.1659298372652
1395/07/31 12:00:00,136.58964272821459
1395/08/31 12:00:00,192.4887109186378
1395/10/31 12:00:00,215.21747200763954
1395/12/31 12:00:00,308.88610051973444
1396/01/31 12:00:00,323.8127356734034
1396/03/31 12:00:00,19.638560425396218
1396/05/31 12:00:00,88.10379647984016
1396/07/31 12:00:00,154.7577662598364
1396/08/31 12:00:00,200.81399377411398
1396/10/31 12:00:00,224.2094459565276
1396/12/31 12:00:00,315.32468521180465
1397/01/31 12:00:00,302.9463335793731
1397/03/31 12:00:00,37.02656808024379
1397/05/31 12:00:00,65.26005614356406
1397/07/31 12:00:00,166.80019331765237
1397/08/31 12:00:00,194.72134840066408
1397/10/31 12:00:00,235.7521085203004
1397/12/31 12:00:00,287.5589497288253
1398/01/31 12:00:00,305.32827974613383
1398/03/31 12:00:00,46.86698911142462
1398/05/31 12:00:00,66.09192306740444
1398/07/31 12:00:00,171.5116955147934
1398/08/31 12:00:00,165.17319511694106
1398/10/31 12:00:00,246.86347190977443
1398/12/31 12:00:00,272.8096184297251
1399/01/31 12:00:00,315.1397827459977
1399/03/31 12:00:00,30.917207729314335
1399/05/31 12:00:00,81.02838209995095
1399/07/31 12:00:00,159.40288053151428
1399/08/31 12:00:00,157.59818691817804
1399/10/31 12:00:00,255.47252316847593
1399/12/31 12:00:00,278.0829379729751
1400/01/31 12:00:00,328.26150548476187
1400/03/31 12:00:00,4.200227726860949
1400/05/31 12:00:00,100.95998529191647
1400/07/31 12:00:00,130.34856280398688
1400/08/31 12:00:00,172.73306546823986
1400/10/31 12:00:00,252.10694920193413
1400/12/31 12:00:00,290.069063542511
1401/01/31 12:00:00,343.7346868672614
1401/03/31 12:00:00,0.8491294764976145
1401/05/31 12:00:00,110.543052295447
1401/07/31 12:00:00,128.87967505192734
1401/08/31 12:00:00,186.50160566128494
1401/10/31 12:00:00,220.79413759849842
1401/12/31 12:00:00,302.3560046113182
1402/01/31 12:00:00,341.5297191096689
1402/03/31 12:00:00,9.945263702961459
1402/05/31 12:00:00,103.57469198154087
1402/07/31 12:00:00,144.36753167337577
1402/08/31 12:00:00,196.7854295708604
1402/10/31 12:00:00,217.5365131213795
1402/12/31 12:00:00,313.70647630614724
1403/01/31 12:00:00,310.55303594456194
1403/03/31 12:00:00,25.482114973854078
1403/05/31 12:00:00,75.87356450373773
1403/07/31 12:00:00,159.35844998532843
1403/08/31 12:00:00,200.20482071380292
1403/10/31 12:00:00,227.95376466915516
1403/12/31 12:00:00,308.131927948464
1404/01/31 12:00:00,301.73420456462316
1404/03/31 12:00:00,43.764356073660046
1404/05/31 12:00:00,63.534233991568286
1404/07/31 12:00:00,170.40853347039175
1404/08/31 12:00:00,183.5898867334592
1404/10/31 12:00:00,241.10125522891605
1404/12/31 12:00:00,277.000752481948
1405/01/31 12:00:00,309.42859398250044
1405/03/31 12:00:00,44.140667206687176
1405/05/31 12:00:00,71.88982953943686
1405/07/31 12:00:00,169.5039788376336
1405/08/31 12:00:00,157.4478031063282
1405/10/31 12:00:00,251.5050394824203
1405/12/31 12:00:00,274.32522105369515
1406/01/31 12:00:00,320.9476359552337
1406/03/31 12:00:00,17.23474018625944
1406/05/31 12:00:00,89.75609604683439
1406/07/31 12:00:00,146.38380922061594
1406/08/31 12:00:00,163.01516551564646
1406/10/31 12:00:00,257.08684582594157
1406/12/31 12:00:00,282.6398344957743
1407/01/31 12:00:00,334.9445199369046
1407/03/31 12:00:00,359.94917619021635
1407/05/31 12:00:00,105.27314662843735
1407/07/31 12:00:00,125.47351803892815
1407/08/31 12:00:00,177.67141554368925
1407/10/31 12:00:00,240.4336792997815
1407/12/31 12:00:00,294.0326263538419
1408/01/31 12:00:00,345.87531139407395
1408/03/31 12:00:00,4.176379944010836
1408/05/31 12:00:00,110.56783359070327
1408/07/31 12:00:00,135.41648025024713
1408/08/31 12:00:00,191.89898076508715
1408/10/31 12:00:00,215.9722787535484
1408/12/31 12:00:00,308.1679432499217
1409/01/31 12:00:00,328.45832035733804
1409/03/31 12:00:00,16.533901634846895
1409/05/31 12:00:00,92.86848516052366
1409/07/31 12:00:00,151.82528104383016
1409/08/31 12:00:00,199.85589073950226
1409/10/31 12:00:00,221.99944482224944
1409/12/31 12:00:00,315.76217930951333
1410/01/31 12:00:00,303.78311946075877
1410/03/31 12:00:00,33.68923842209222
1410/05/31 12:00:00,66.96126576982337
1410/07/31 12:00:00,164.77676719097266
1410/08/31 12:00:00,197.0922861248163
1410/10/31 12:00:00,233.42029161165212
1410/12/31 12:00:00,293.31957202690336
1411/01/31 12:00:00,303.8276474106728
1411/03/31 12:00:00,46.14329483255236
1411/05/31 12:00:00,64.27692489725334
1411/07/31 12:00:00,171.1382095262508
1411/08/31 12:00:00,170.0004486718721
1411/10/31 12:00:00,244.71882421639117
1411/12/31 12:00:00,272.8132950643562
