1901/01/31 12:00:00,161.74120387622062
1901/03/31 12:00:00,144.52406118251645
1901/05/31 12:00:00,159.2909776369977
1901/07/31 12:00:00,191.71106166979766
1901/08/31 12:00:00,211.20363322023294
1901/10/31 12:00:00,253.66923218737958
1901/12/31 12:00:00,300.1978737376466
1902/01/31 12:00:00,324.6490292560106
1902/03/31 12:00:00,10.891293185306308
1902/05/31 12:00:00,56.37251657780663
1902/07/31 12:00:00,98.56618449456298
1902/08/31 12:00:00,118.7458509511259
1902/10/31 12:00:00,155.68766859523558
1902/12/31 12:00:00,186.19203376445986
1903/01/31 12:00:00,195.7840248317418
1903/03/31 12:00:00,187.93581158466873
1903/05/31 12:00:00,181.52858645323442
1903/07/31 12:00:00,207.79470945621006
1903/08/31 12:00:00,226.6169370993002
1903/10/31 12:00:00,269.3094686509741
1903/12/31 12:00:00,316.2877782207873
1904/01/31 12:00:00,340.63345077170726
1904/03/31 12:00:00,26.68754798614717
1904/05/31 12:00:00,70.7107928923021
1904/07/31 12:00:00,111.82799591994099
1904/08/31 12:00:00,131.8194432557054
1904/10/31 12:00:00,169.60740943078878
1904/12/31 12:00:00,204.45371938224514
1905/01/31 12:00:00,219.7727790900203
1905/03/31 12:00:00,236.3956432394319
1905/05/31 12:00:00,221.57866619749385
1905/07/31 12:00:00,230.60955859645216
1905/08/31 12:00:00,246.89277091920837
1905/10/31 12:00:00,288.17084800889234
1905/12/31 12:00:00,334.3235260671622
1906/01/31 12:00:00,357.9304738150965
1906/03/31 12:00:00,41.4195499909764
1906/05/31 12:00:00,83.73656075456721
1906/07/31 12:00:00,123.83472064606313
1906/08/31 12:00:00,143.67268315881958
1906/10/31 12:00:00,182.1329807763568
1906/12/31 12:00:00,219.86177518421988
1907/01/31 12:00:00,238.4353764741878
1907/03/31 12:00:00,270.6854889942193
1907/05/31 12:00:00,290.04985226681987
1907/07/31 12:00:00,278.7901496751956
1907/08/31 12:00:00,281.6047452381244
1907/10/31 12:00:00,312.230283442135
1907/12/31 12:00:00,353.77582900818084
1908/01/31 12:00:00,15.534909481674127
1908/03/31 12:00:00,56.80361716837812
1908/05/31 12:00:00,97.07498663343051
1908/07/31 12:00:00,136.1609479452195
1908/08/31 12:00:00,155.8817626934013
1908/10/31 12:00:00,194.97717495633182
1908/12/31 12:00:00,234.8779510153563
1909/01/31 12:00:00,255.48367727721833
1909/03/31 12:00:00,295.02406923268353
1909/05/31 12:00:00,334.7000850834835
1909/07/31 12:00:00,4.655699423175813
1909/08/31 12:00:00,7.568441341210156
1909/10/31 12:00:00,357.0474029997573
1909/12/31 12:00:00,18.860949660682603
1910/01/31 12:00:00,36.12339364542358
1910/03/31 12:00:00,71.84277732416584
1910/05/31 12:00:00,109.65768938944382
1910/07/31 12:00:00,147.764087287065
1910/08/31 12:00:00,167.4217487824496
1910/10/31 12:00:00,207.19680188864834
1910/12/31 12:00:00,248.93047499749756
1911/01/31 12:00:00,270.9643420144233
1911/03/31 12:00:00,314.2184862622738
1911/05/31 12:00:00,359.48632277940857
1911/07/31 12:00:00,41.44049250540668
1911/08/31 12:00:00,58.82366612606198
1911/10/31 12:00:00,70.9065815644163
1911/12/31 12:00:00,55.55204868745281
1912/01/31 12:00:00,61.42780911670487
1912/03/31 12:00:00,88.5603119407543
1912/05/31 12:00:00,123.08870908731
1912/07/31 12:00:00,160.15420788079385
1912/08/31 12:00:00,179.80224035333055
1912/10/31 12:00:00,220.36278804093655
1912/12/31 12:00:00,263.77913658275
1913/01/31 12:00:00,286.89611778789873
1913/03/31 12:00:00,332.18876787602926
1913/05/31 12:00:00,18.94064016872014
1913/07/31 12:00:00,62.597428138765686
1913/08/31 12:00:00,82.39980908440012
1913/10/31 12:00:00,111.55487395133186
1913/12/31 12:00:00,107.90898794569782
1914/01/31 12:00:00,97.87644619667233
1914/03/31 12:00:00,107.27384443961304
1914/05/31 12:00:00,136.66840198755105
1914/07/31 12:00:00,172.38745290352992
1914/08/31 12:00:00,192.02173353649022
1914/10/31 12:00:00,233.38537945431966
1914/12/31 12:00:00,278.26720636799536
1915/01/31 12:00:00,302.1552101101513
1915/03/31 12:00:00,348.4266291900667
1915/05/31 12:00:00,35.19278805419734
1915/07/31 12:00:00,78.65006209502286
1915/08/31 12:00:00,98.93859572840339
1915/10/31 12:00:00,133.41663311935147
1915/12/31 12:00:00,150.98848937966616
1916/01/31 12:00:00,144.94837700959405
1916/03/31 12:00:00,132.05902961416814
1916/05/31 12:00:00,152.4602768557391
1916/07/31 12:00:00,186.150332022424
1916/08/31 12:00:00,205.73407772798421
1916/10/31 12:00:00,247.9413458422793
1916/12/31 12:00:00,294.0935678374826
1917/01/31 12:00:00,318.45826992470603
1917/03/31 12:00:00,4.858910089708482
1917/05/31 12:00:00,50.798766751553366
1917/07/31 12:00:00,93.38396557520156
1917/08/31 12:00:00,113.61878414602242
1917/10/31 12:00:00,150.0727697229895
1917/12/31 12:00:00,178.039394947737
1918/01/31 12:00:00,184.1278090465782
1918/03/31 12:00:00,169.05658828031682
1918/05/31 12:00:00,171.69213189088325
1918/07/31 12:00:00,201.0627099271775
1918/08/31 12:00:00,220.25265790725783
1918/10/31 12:00:00,262.9569822712674
1918/12/31 12:00:00,309.86023312132716
1919/01/31 12:00:00,334.3064807903382
1919/03/31 12:00:00,20.07133395455621
1919/05/31 12:00:00,64.73967361732285
1919/07/31 12:00:00,106.31506394930568
1919/08/31 12:00:00,126.39595689964321
1919/10/31 12:00:00,163.9215415675309
1919/12/31 12:00:00,197.37732429797865
