 1913-Dec-31 12:00, , , 72.7936725, -1.6787731,
 1914-Jan-31 12:00, , , 71.3326094, -1.5667813,
 1914-Mar-31 12:00, , , 73.2449700, -1.3348750,
 1914-May-31 12:00, , , 79.9909207, -1.1813167,
 1914-Jul-31 12:00, , , 87.6146426, -1.1312428,
 1914-Aug-31 12:00, , , 90.5443417, -1.1375887,
 1914-Oct-31 12:00, , , 92.0970147, -1.1727644,
 1914-Dec-31 12:00, , , 88.0269500, -1.1244188,
 1915-Jan-31 12:00, , , 85.9747245, -1.0416252,
 1915-Mar-31 12:00, , , 86.3849598, -0.8514162,
 1915-May-31 12:00, , , 92.3014207, -0.7025837,
 1915-Jul-31 12:00, , ,100.0811011, -0.6183008,
 1915-Aug-31 12:00, , ,103.4661415, -0.5936878,
 1915-Oct-31 12:00, , ,106.5054021, -0.5588732,
 1915-Dec-31 12:00, , ,103.3763317, -0.4905365,
 1916-Jan-31 12:00, , ,100.9633225, -0.4290606,
 1916-Mar-31 12:00, , , 99.9100751, -0.2926746,
 1916-May-31 12:00, , ,104.8285001, -0.1769060,
 1916-Jul-31 12:00, , ,112.5138894, -0.0850350,
 1916-Aug-31 12:00, , ,116.2019927, -0.0407941,
 1916-Oct-31 12:00, , ,120.4755231,  0.0555640,
 1916-Dec-31 12:00, , ,118.5265670,  0.1703718,
 1917-Jan-31 12:00, , ,116.0335229,  0.2264560,
 1917-Mar-31 12:00, , ,113.6811083,  0.3066318,
 1917-May-31 12:00, , ,117.3274729,  0.3676824,
 1917-Jul-31 12:00, , ,124.6631567,  0.4409565,
 1917-Aug-31 12:00, , ,128.5457616,  0.4915883,
 1917-Oct-31 12:00, , ,133.9296264,  0.6292332,
 1917-Dec-31 12:00, , ,133.4264563,  0.7994436,
 1918-Jan-31 12:00, , ,131.1233950,  0.8673099,
 1918-Mar-31 12:00, , ,127.6880486,  0.9128562,
 1918-May-31 12:00, , ,129.9136594,  0.9071018,
 1918-Jul-31 12:00, , ,136.6574577,  0.9377892,
 1918-Aug-31 12:00, , ,140.6040214,  0.9812724,
 1918-Oct-31 12:00, , ,146.8490137,  1.1343479,
 1918-Dec-31 12:00, , ,147.8240156,  1.3525689,
 1919-Jan-31 12:00, , ,145.9533803,  1.4442151,
 1919-Mar-31 12:00, , ,141.8314773,  1.4850390,
 1919-May-31 12:00, , ,142.5739976,  1.4144535,
 1919-Jul-31 12:00, , ,148.5075120,  1.3855376,
 1919-Aug-31 12:00, , ,152.3953644,  1.4103810,
 1919-Oct-31 12:00, , ,159.2489072,  1.5530803,
 1919-Dec-31 12:00, , ,161.6187046,  1.7994410,
 1920-Jan-31 12:00, , ,160.3485785,  1.9173050,
 1920-Mar-31 12:00, , ,155.9335990,  1.9819356,
 1920-May-31 12:00, , ,155.3332589,  1.8616120,
 1920-Jul-31 12:00, , ,160.3412578,  1.7670675,
 1920-Aug-31 12:00, , ,164.0713241,  1.7661430,
 1920-Oct-31 12:00, , ,171.2683304,  1.8791499,
 1920-Dec-31 12:00, , ,174.7866957,  2.1304507,
 1921-Jan-31 12:00, , ,174.1510641,  2.2676362,
 1921-Mar-31 12:00, , ,169.9743604,  2.3725089,
 1921-May-31 12:00, , ,168.0665899,  2.2287386,
 1921-Jul-31 12:00, , ,171.9446423,  2.0693216,
 1921-Aug-31 12:00, , ,175.4122313,  2.0372449,
 1921-Oct-31 12:00, , ,182.7738462,  2.1029916,
 1921-Dec-31 12:00, , ,187.3534168,  2.3346922,
 1922-Jan-31 12:00, , ,187.4240598,  2.4809350,
 1922-Mar-31 12:00, , ,183.8014413,  2.6334492,
 1922-May-31 12:00, , ,180.8212233,  2.4955410,
 1922-Jul-31 12:00, , ,183.4704253,  2.2831485,
 1922-Aug-31 12:00, , ,186.5866340,  2.2195652,
 1922-Oct-31 12:00, , ,193.9135646,  2.2294283,
 1922-Dec-31 12:00, , ,199.3552991,  2.4225891,
 1923-Jan-31 12:00, , ,200.1074428,  2.5651139,
 1923-Mar-31 12:00, , ,197.3267767,  2.7554667,
 1923-May-31 12:00, , ,193.5787633,  2.6484179,
 1923-Jul-31 12:00, , ,194.9520177,  2.4020350,
 1923-Aug-31 12:00, , ,197.6392661,  2.3103064,
 1923-Oct-31 12:00, , ,204.7516370,  2.2627256,
 1923-Dec-31 12:00, , ,210.8606062,  2.4050573,
 1924-Jan-31 12:00, , ,212.2381281,  2.5324857,
 1924-Mar-31 12:00, , ,210.4177558,  2.7431502,
 1924-May-31 12:00, , ,206.2686457,  2.6765059,
 1924-Jul-31 12:00, , ,206.4719188,  2.4184073,
 1924-Aug-31 12:00, , ,208.7041120,  2.3061554,
 1924-Oct-31 12:00, , ,215.4701109,  2.2087153,
 1924-Dec-31 12:00, , ,222.0224786,  2.2974833,
 1925-Jan-31 12:00, , ,223.9073947,  2.4023266,
 1925-Mar-31 12:00, , ,223.1863892,  2.6057476,
 1925-May-31 12:00, , ,218.9364905,  2.5870430,
 1925-Jul-31 12:00, , ,217.9396841,  2.3395440,
 1925-Aug-31 12:00, , ,219.6302233,  2.2141189,
 1925-Oct-31 12:00, , ,225.8829857,  2.0732509,
 1925-Dec-31 12:00, , ,232.7581600,  2.1060690,
 1926-Jan-31 12:00, , ,235.1227530,  2.1827537,
 1926-Mar-31 12:00, , ,235.5474918,  2.3622865,
 1926-May-31 12:00, , ,231.5264335,  2.3824011,
 1926-Jul-31 12:00, , ,229.4541407,  2.1639520,
 1926-Aug-31 12:00, , ,230.5641687,  2.0352002,
 1926-Oct-31 12:00, , ,236.1693718,  1.8645001,
 1926-Dec-31 12:00, , ,243.2079094,  1.8469875,
 1927-Jan-31 12:00, , ,245.9729030,  1.8939831,
 1927-Mar-31 12:00, , ,247.5169007,  2.0335551,
